make,model,series,engine,year_from,year_to,category,position,part_number,notes
HOLDEN,COMMODORE,ZB,2.0D,2017,2018,Brake Pad Set,Front,DB2358,Brembo brakes
HOLDEN,COMMODORE,ZB,2.0D,2017,2018,Brake Pad Set,Front,DB2585,321mm disc
HOLDEN,COMMODORE,ZB,2.0D,2017,2018,Brake Pad Set,Front,DB2677,300mm disc
HOLDEN,COMMODORE,ZB,2.0D,2017,2018,Brake Pad Set,Rear,DB2488,288mm disc with sensor
HOLDEN,COMMODORE,ZB,2.0,2017,2018,Brake Pad Set,Front,DB2358,Brembo brakes
HOLDEN,COMMODORE,ZB,2.0,2017,2018,Brake Pad Set,Front,DB2585,321mm disc
HOLDEN,COMMODORE,ZB,2.0,2017,2018,Brake Pad Set,Front,DB2677,300mm disc
HOLDEN,COMMODORE,ZB,2.0,2017,2018,Brake Pad Set,Rear,DB2488,288mm disc with sensor
HOLDEN,COMMODORE,VB,2.8,1978,1980,Brake Pad Set,Front,DB1085,4 wheel disc
HOLDEN,COMMODORE,VB,2.8,1978,1980,Brake Pad Set,Rear,DB1100,Rear disc
HOLDEN,COMMODORE,VC,2.8,1980,1981,Brake Pad Set,Front,DB1085,4 wheel disc
HOLDEN,COMMODORE,VC,2.8,1980,1981,Brake Pad Set,Rear,DB1100,Rear disc
HOLDEN,COMMODORE,VP,3.8 V6,1991,1993,Brake Pad Set,Front,DB1085,4 wheel disc
HOLDEN,COMMODORE,VP,3.8 V6,1991,1993,Brake Pad Set,Rear,DB1100,Rear disc
HOLDEN,COMMODORE,VR,3.8 V6,1993,1995,Brake Pad Set,Front,DB1085,4 wheel disc
HOLDEN,COMMODORE,VR,3.8 V6,1993,1995,Brake Pad Set,Rear,DB1100,Rear disc
HOLDEN,COMMODORE,VS,3.8 V6,1995,1997,Brake Pad Set,Front,DB1085,4 wheel disc
HOLDEN,COMMODORE,VS,3.8 V6,1995,1997,Brake Pad Set,Rear,DB1100,Rear disc
HOLDEN,COMMODORE,VT,3.8 V6,1997,2000,Brake Pad Set,Front,DB1370,Later platform
HOLDEN,COMMODORE,VT,3.8 V6,1997,2000,Brake Pad Set,Rear,DB1371,Rear disc
HOLDEN,COMMODORE,VU,3.8 V6,2000,2002,Brake Pad Set,Front,DB1370,Ute variant
HOLDEN,COMMODORE,VU,3.8 V6,2000,2002,Brake Pad Set,Rear,DB1371,Rear disc
HOLDEN,COMMODORE,VX,3.8 V6,2000,2002,Brake Pad Set,Front,DB1370,Updated platform
HOLDEN,COMMODORE,VX,3.8 V6,2000,2002,Brake Pad Set,Rear,DB1371,Rear disc
HOLDEN,CREWMAN,VZ,3.6 V6,2004,2006,Brake Pad Set,Front,DB1370,2WD
HOLDEN,CREWMAN,VZ,3.6 V6,2004,2006,Brake Pad Set,Rear,DB1371,Rear disc
HOLDEN,CREWMAN,VZ,3.6 V6 4X4,2004,2006,Brake Pad Set,Front,DB1370,4WD variant
HOLDEN,CREWMAN,VZ,3.6 V6 4X4,2004,2006,Brake Pad Set,Rear,DB1371,Rear disc
HOLDEN,CREWMAN,VY,3.8 V6,2003,2004,Brake Pad Set,Front,DB1370,
HOLDEN,CREWMAN,VY,3.8 V6,2003,2004,Brake Pad Set,Rear,DB1371,Rear disc
HOLDEN,CREWMAN,VY,5.7 V8,2003,2004,Brake Pad Set,Front,DB1474,Performance brakes
HOLDEN,CREWMAN,VY,5.7 V8,2003,2004,Brake Pad Set,Rear,DB1475,Rear disc
HOLDEN,CREWMAN,VY,5.7 V8 4X4,2003,2004,Brake Pad Set,Front,DB1474,4WD variant
HOLDEN,CREWMAN,VY,5.7 V8 4X4,2003,2004,Brake Pad Set,Rear,DB1475,Rear disc
HOLDEN,CREWMAN,VZ,5.7 V8,2004,2006,Brake Pad Set,Front,DB1474,
HOLDEN,CREWMAN,VZ,5.7 V8,2004,2006,Brake Pad Set,Rear,DB1475,Rear disc
HOLDEN,CREWMAN,VZ,5.7 V8 4X4,2004,2006,Brake Pad Set,Front,DB1474,
HOLDEN,CREWMAN,VZ,5.7 V8 4X4,2004,2006,Brake Pad Set,Rear,DB1475,Rear disc
HOLDEN,CREWMAN,VZ,6.0 V8,2004,2006,Brake Pad Set,Front,DB1474,
HOLDEN,CREWMAN,VZ,6.0 V8,2004,2006,Brake Pad Set,Rear,DB1475,Rear disc
HOLDEN,CREWMAN,VZ,6.0 V8 SS/Thunder,2004,2006,Brake Pad Set,Front,DB1474,Performance variant
HOLDEN,CREWMAN,VZ,6.0 V8 SS/Thunder,2004,2006,Brake Pad Set,Rear,DB1475,Rear disc
HOLDEN,CREWMAN,VZ,6.0 V8 4X4,2004,2006,Brake Pad Set,Front,DB1474,4WD variant
HOLDEN,CREWMAN,VZ,6.0 V8 4X4,2004,2006,Brake Pad Set,Rear,DB1475,Rear disc
